2025/7/7,4,45,0,0,2,19,24,0,0,1,19,25,0,17,10,3,2,2,3,7,1
2025/7/7,5,10,0,0,0,4,6,0,0,1,1,8,0,6,3,0,1,0,0,0,0
2025/7/7,6,23,0,0,0,6,17,0,0,2,7,14,0,13,5,1,0,0,1,3,0
2025/7/7,7,33,0,0,1,9,23,0,0,2,13,18,0,20,4,1,1,2,0,4,1
2025/7/7,8,44,0,0,1,12,31,0,0,2,19,23,0,20,7,2,0,4,2,8,1
2025/7/7,9,31,0,0,1,11,19,0,0,0,13,18,0,12,2,3,3,1,1,6,3
2025/7/7,10,37,0,0,2,14,21,0,0,0,25,12,0,15,7,3,2,1,2,5,2
2025/7/7,11,120,0,0,5,47,68,0,0,5,44,71,0,51,19,2,4,10,12,20,2
2025/7/7,12,77,0,0,3,30,44,0,0,0,36,41,0,31,12,3,1,7,6,13,4
2025/7/7,13,169,0,0,8,76,85,0,0,2,79,88,0,59,10,0,3,27,19,51,0
2025/7/7,14,97,0,1,10,27,59,0,0,6,52,39,0,38,10,1,2,6,8,29,3
2025/7/7,15,18,0,0,1,8,9,0,0,1,7,10,0,8,2,0,1,1,1,4,1
2025/7/7,16,10,0,0,0,2,8,0,0,0,3,7,0,5,1,0,0,0,1,2,1
2025/7/7,17,13,0,0,0,6,7,0,0,0,6,7,0,8,3,0,0,0,1,0,1
2025/7/7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/7,19,6,0,0,0,1,5,0,0,0,2,4,0,1,0,1,0,0,1,3,0
2025/7/7,20,34,0,0,6,8,20,0,0,1,12,21,0,16,4,2,4,1,0,4,3
2025/7/7,21,35,0,0,1,12,22,0,0,1,24,10,0,13,5,1,0,2,4,7,3
2025/7/7,22,42,0,0,4,7,31,0,0,0,11,31,0,17,5,1,1,2,2,11,3
2025/7/7,23,163,0,0,9,63,91,0,3,2,49,109,0,62,31,0,5,9,10,40,6
2025/7/7,24,27,0,0,3,12,12,0,0,2,5,20,0,12,4,0,3,2,3,3,0
2025/7/7,25,13,0,0,1,5,7,0,0,0,4,9,0,4,2,1,1,0,1,3,1
2025/7/7,26,44,0,1,1,15,27,0,0,0,9,35,0,15,3,0,3,6,0,17,0
2025/7/7,27,168,0,2,7,60,99,0,0,5,46,117,0,57,15,3,2,20,5,59,7
2025/7/7,28,104,0,0,4,35,65,0,0,3,32,69,0,35,14,1,1,6,10,33,4
2025/7/7,29,28,0,0,1,15,12,0,0,0,9,19,0,13,5,0,0,1,2,7,0
2025/7/7,30,24,0,1,1,4,18,0,0,0,6,18,0,13,1,0,1,1,3,4,1
2025/7/7,31,6,0,0,1,0,5,0,0,0,5,1,0,4,0,0,0,0,0,1,1
2025/7/7,32,12,0,0,1,4,7,0,0,0,4,8,0,6,1,0,0,0,1,2,2
2025/7/7,33,37,0,0,1,14,22,0,0,2,13,22,0,15,4,0,2,2,5,9,0
2025/7/7,34,44,0,1,3,18,22,0,0,2,23,19,0,18,8,0,0,4,6,6,2
2025/7/7,35,15,0,0,2,5,8,0,0,0,6,9,0,6,3,0,2,0,0,2,2
2025/7/7,36,10,0,0,2,5,3,0,0,0,4,6,0,1,5,0,1,0,1,1,1
2025/7/7,37,22,0,0,1,7,14,0,0,0,10,12,0,11,2,1,1,1,0,5,1
2025/7/7,38,25,0,0,1,9,15,0,0,0,8,17,0,13,1,0,2,3,2,2,2
2025/7/7,39,17,0,1,0,5,11,0,0,0,5,10,2,9,0,1,1,0,0,3,3
2025/7/7,40,64,0,1,6,21,36,0,0,0,33,30,1,23,8,1,4,10,8,9,1
2025/7/7,41,11,0,0,2,5,4,0,0,0,2,9,0,4,1,0,1,1,2,2,0
2025/7/7,42,22,0,0,3,4,15,0,0,2,11,9,0,11,3,0,0,1,2,4,1
2025/7/7,43,26,0,0,3,8,15,0,0,2,11,13,0,13,2,3,0,2,3,1,2
2025/7/7,44,28,0,0,1,8,19,0,0,2,17,9,0,14,1,0,0,3,3,4,3
2025/7/7,45,13,0,0,2,4,7,0,0,1,0,12,0,6,1,0,0,0,3,2,1
2025/7/7,46,17,0,0,2,7,8,0,0,1,5,11,0,3,3,0,0,2,2,5,2
2025/7/7,47,16,0,0,0,4,12,0,0,1,4,11,0,5,2,0,1,2,2,4,0
2025/7/8,1,54,0,0,1,21,32,0,0,1,25,27,1,34,7,1,1,5,2,1,3
2025/7/8,2,22,0,0,3,5,14,0,0,0,9,12,1,11,2,0,3,1,2,2,1
2025/7/8,3,18,0,0,2,6,10,0,0,1,8,9,0,11,1,1,0,1,3,1,0
2025/7/8,4,38,0,0,1,15,22,0,0,0,22,16,0,18,6,0,1,3,2,6,2
2025/7/8,5,11,0,0,0,4,7,0,0,1,2,8,0,6,2,0,0,1,1,0,1
2025/7/8,6,20,0,0,0,7,13,0,0,0,7,13,0,5,7,3,0,0,0,2,3
2025/7/8,7,45,0,0,1,12,32,0,0,0,18,27,0,24,7,0,0,1,6,6,1
2025/7/8,8,45,0,0,1,17,27,0,0,2,18,25,0,23,8,0,1,3,3,7,0
2025/7/8,9,32,0,0,3,11,18,0,0,2,15,15,0,18,3,2,3,0,4,2,0
2025/7/8,10,34,0,0,3,15,16,0,0,3,24,7,0,13,7,1,1,1,7,2,2
2025/7/8,11,116,0,0,7,38,71,0,0,2,58,56,0,49,14,1,1,11,10,25,5
2025/7/8,12,84,0,2,5,28,49,0,0,2,34,48,0,40,12,0,4,2,7,16,3
2025/7/8,13,167,0,1,7,63,96,0,0,5,64,98,0,67,15,1,3,29,13,39,0
2025/7/8,14,104,0,0,6,32,66,0,0,6,44,54,0,40,11,5,2,9,3,30,4
2025/7/8,15,24,0,0,0,11,13,0,0,1,9,14,0,12,4,1,1,0,2,3,1
2025/7/8,16,7,0,0,0,3,4,0,0,1,3,3,0,1,0,0,1,3,1,1,0
2025/7/8,17,9,0,0,0,2,7,0,0,0,5,4,0,4,2,1,1,0,0,0,1
2025/7/8,18,12,0,0,1,7,4,0,0,0,7,5,0,3,4,1,1,0,0,2,1
2025/7/8,19,10,0,0,0,6,4,0,0,1,3,6,0,4,2,0,0,0,2,1,1
2025/7/8,20,29,0,0,2,8,19,0,0,0,8,21,0,16,4,1,1,1,3,1,2
2025/7/8,21,26,0,0,0,9,17,0,0,0,16,10,0,11,6,1,0,1,2,3,2
2025/7/8,22,45,0,0,4,12,29,0,0,2,15,28,0,18,5,1,4,6,2,6,3
2025/7/8,23,114,0,2,12,35,65,0,0,1,27,86,0,43,17,4,6,8,5,30,1
2025/7/8,24,21,0,0,0,5,16,0,0,0,4,17,0,14,2,0,0,1,2,2,0
2025/7/8,25,15,0,0,0,4,11,0,0,1,4,10,0,6,1,1,0,3,0,4,0
2025/7/8,26,22,0,0,1,6,15,0,0,0,5,17,0,6,1,1,2,3,0,6,3
2025/7/8,27,90,0,0,6,32,52,0,0,0,17,73,0,24,18,1,5,4,8,29,1
2025/7/8,28,75,0,0,3,26,46,0,0,1,32,42,0,29,10,1,3,9,4,18,1
2025/7/8,29,22,0,0,1,6,15,0,0,0,7,15,0,8,2,1,1,2,4,2,2
2025/7/8,30,7,0,0,0,1,6,0,0,1,2,4,0,4,0,0,0,0,3,0,0
2025/7/8,31,5,0,0,0,3,2,0,0,0,2,3,0,3,1,0,0,0,0,1,0
2025/7/8,32,6,0,0,0,0,6,0,0,0,2,4,0,3,0,0,0,0,0,3,0
2025/7/8,33,42,0,0,2,11,29,0,0,0,15,27,0,27,4,1,1,1,1,5,2
2025/7/8,34,56,0,0,0,20,36,0,0,2,28,26,0,27,7,0,1,2,2,12,5
2025/7/8,35,21,0,0,0,6,15,0,1,0,4,16,0,14,2,0,0,0,0,5,0
2025/7/8,36,14,0,0,1,6,7,0,0,0,7,7,0,10,1,1,0,0,0,2,0
2025/7/8,37,18,0,0,0,9,9,0,0,2,12,4,0,11,2,0,0,2,2,0,1
2025/7/8,38,21,0,0,0,6,15,0,0,0,7,14,0,12,2,2,0,1,0,3,1
2025/7/8,39,4,0,0,0,2,2,0,0,0,2,2,0,3,0,0,0,1,0,0,0
2025/7/8,40,68,0,0,6,23,39,0,0,2,30,36,0,31,10,1,4,1,5,14,2
2025/7/8,41,26,0,0,1,5,20,0,0,0,10,16,0,17,1,2,0,1,1,2,2
2025/7/8,42,21,0,0,3,3,15,0,1,0,10,10,0,9,3,2,3,0,3,1,0
2025/7/8,43,42,0,0,1,18,23,0,0,1,28,13,0,22,7,1,0,0,4,2,6
2025/7/8,44,27,0,0,1,5,21,0,0,0,14,13,0,14,2,1,1,3,1,3,2
2025/7/8,45,16,0,0,0,5,11,0,0,1,6,9,0,11,2,0,0,0,0,2,1
2025/7/8,46,26,0,0,1,8,17,0,0,2,10,14,0,14,2,0,0,3,0,2,5
2025/7/8,47,6,0,0,0,3,3,0,0,1,0,4,1,1,1,1,0,1,1,1,0
2025/7/9,1,35,0,0,5,9,21,0,0,0,12,23,0,18,2,0,3,2,1,9,0
2025/7/9,2,9,0,0,0,1,8,0,0,0,5,4,0,6,0,0,0,0,1,2,0
2025/7/9,3,19,0,0,3,5,11,0,0,0,10,9,0,9,2,0,2,1,1,3,1
2025/7/9,4,33,0,0,5,13,15,0,0,0,21,12,0,19,5,0,0,4,2,2,1
2025/7/9,5,11,0,0,1,3,7,0,0,0,3,8,0,6,1,1,0,0,0,3,0
2025/7/9,6,12,0,0,0,4,8,0,0,0,9,3,0,5,2,0,0,1,2,1,1
2025/7/9,7,35,0,0,0,12,23,0,0,1,15,19,0,19,2,5,0,2,5,1,1
2025/7/9,8,42,0,0,2,20,20,0,0,6,15,21,0,18,10,3,2,1,2,4,2
2025/7/9,9,34,0,0,2,15,17,0,0,2,10,22,0,9,7,1,0,5,6,3,3
2025/7/9,10,21,0,0,0,13,8,0,0,0,14,7,0,12,3,0,0,1,3,1,1
2025/7/9,11,90,0,0,1,29,60,0,0,1,31,58,0,32,14,2,1,5,4,28,4
2025/7/9,12,77,0,0,4,24,49,0,0,4,32,41,0,34,6,4,3,8,4,15,3
2025/7/9,13,140,0,0,1,65,74,0,0,3,57,80,0,48,10,1,5,32,4,40,0
2025/7/9,14,80,0,0,3,36,41,0,0,1,28,51,0,31,14,1,2,10,6,13,3
2025/7/9,15,15,0,0,1,3,11,0,0,0,7,8,0,5,2,1,1,0,2,2,2
2025/7/9,16,7,0,0,0,2,5,0,0,0,3,4,0,4,1,0,0,0,2,0,0
2025/7/9,17,12,0,0,0,4,8,0,0,0,3,9,0,7,1,0,0,0,3,1,0
2025/7/9,18,5,0,0,1,1,3,0,0,0,2,3,0,2,1,0,1,0,0,1,0
2025/7/9,19,5,0,0,0,1,4,0,0,0,3,2,0,4,1,0,0,0,0,0,0
2025/7/9,20,19,0,0,0,11,8,0,0,0,6,13,0,10,4,0,0,1,1,1,2
2025/7/9,21,32,0,0,1,15,16,0,0,1,14,17,0,12,4,1,1,2,7,3,2
2025/7/9,22,33,0,0,1,9,23,0,0,1,12,20,0,17,3,2,0,4,3,2,2
2025/7/9,23,80,0,1,7,28,44,0,0,0,18,62,0,29,11,2,3,7,5,20,3
2025/7/9,24,26,0,0,3,10,13,0,0,1,6,19,0,10,4,2,0,2,3,5,0
2025/7/9,25,23,0,0,0,11,12,0,0,0,7,16,0,10,2,2,0,1,2,3,3
2025/7/9,26,34,0,0,0,12,22,0,0,1,4,29,0,14,4,0,1,3,2,10,0
2025/7/9,27,93,0,0,2,32,59,0,0,0,23,70,0,30,13,0,0,7,8,32,3
2025/7/9,28,88,0,0,6,26,56,0,0,1,30,57,0,37,8,1,5,10,6,21,0
2025/7/9,29,16,0,0,1,2,13,0,0,0,8,8,0,10,1,0,0,1,1,3,0
2025/7/9,30,21,0,0,1,5,15,0,0,0,5,16,0,8,1,2,1,2,1,5,1
2025/7/9,31,12,0,0,1,4,7,0,0,0,5,7,0,6,2,0,1,1,0,2,0
2025/7/9,32,7,0,0,0,2,5,0,0,0,2,5,0,3,0,0,0,1,0,2,1
2025/7/9,33,34,0,0,0,11,23,0,0,2,10,22,0,19,3,0,1,1,4,5,1
2025/7/9,34,42,0,1,0,14,27,0,0,1,15,26,0,17,7,1,1,3,1,8,4
2025/7/9,35,14,0,0,0,4,10,0,0,0,4,10,0,6,1,0,0,2,1,3,1
2025/7/9,36,13,0,0,0,3,10,0,0,0,3,10,0,7,1,1,0,0,0,2,2
2025/7/9,37,9,0,0,0,2,7,0,0,0,1,8,0,5,2,0,0,0,0,2,0
2025/7/9,38,23,0,0,1,7,15,0,0,0,7,16,0,13,2,0,2,1,0,4,1
2025/7/9,39,11,0,0,1,1,9,0,0,0,3,6,2,8,0,1,0,1,0,1,0
2025/7/9,40,61,0,2,3,19,37,0,0,2,28,31,0,21,13,2,3,4,4,12,2
2025/7/9,41,12,0,0,1,5,6,0,0,0,6,6,0,6,1,0,0,1,3,0,1
2025/7/9,42,23,0,0,3,4,16,0,0,1,12,10,0,14,1,0,0,1,3,4,0
2025/7/9,43,30,0,1,2,10,17,0,0,1,18,11,0,16,2,1,1,5,2,2,1
2025/7/9,44,26,0,0,2,8,16,0,0,1,12,13,0,15,4,0,0,2,2,2,1
2025/7/9,45,10,0,0,0,3,7,0,0,0,1,9,0,7,2,0,0,0,1,0,0
2025/7/9,46,19,0,0,0,4,15,0,1,0,9,9,0,16,1,1,0,0,1,0,0
2025/7/9,47,8,0,0,1,2,5,0,0,0,2,6,0,5,1,0,1,0,0,1,0
2025/7/10,1,15,0,0,1,4,10,0,0,0,8,7,0,10,1,0,1,1,1,1,0
2025/7/10,2,4,0,0,2,0,2,0,0,0,2,1,1,2,0,0,1,0,1,0,0
2025/7/10,3,4,0,0,0,1,3,0,0,0,2,2,0,3,0,0,0,1,0,0,0
2025/7/10,4,7,0,0,1,2,4,0,0,0,4,3,0,6,0,0,0,1,0,0,0
2025/7/10,5,12,0,0,2,3,7,0,0,0,6,6,0,3,2,2,1,1,1,1,1
2025/7/10,6,11,0,0,0,3,8,0,0,1,4,6,0,4,0,1,0,1,3,1,1
2025/7/10,7,12,0,0,1,5,6,0,0,0,6,6,0,5,2,1,2,0,1,0,1
2025/7/10,8,18,0,0,1,4,13,0,0,3,11,4,0,6,5,1,0,1,2,2,1
2025/7/10,9,5,0,0,1,1,3,0,0,0,2,3,0,1,1,1,0,0,1,0,1
2025/7/10,10,27,0,0,0,9,18,0,0,2,16,9,0,15,8,2,0,1,1,0,0
2025/7/10,11,57,0,0,2,14,41,0,0,2,23,32,0,23,7,0,2,2,5,13,5
2025/7/10,12,61,0,0,5,17,39,0,0,1,22,38,0,21,9,0,2,8,5,13,3
2025/7/10,13,122,0,1,4,54,63,0,0,4,44,74,0,43,12,0,1,21,11,34,0
2025/7/10,14,76,0,0,6,23,47,0,0,4,35,37,0,33,9,0,4,2,5,20,3
2025/7/10,15,15,0,0,3,6,6,0,0,1,6,8,0,5,2,1,1,1,2,1,2
2025/7/10,16,6,0,0,0,2,4,0,0,0,2,4,0,2,0,1,0,1,1,0,1
2025/7/10,17,12,0,0,0,5,7,0,0,0,3,9,0,4,3,1,0,2,1,1,0
2025/7/10,18,8,0,0,1,3,4,0,0,0,2,6,0,2,0,1,0,1,1,2,1
2025/7/10,19,11,0,1,0,6,4,0,0,0,3,8,0,3,3,0,1,1,1,1,1
2025/7/10,20,18,0,0,0,5,13,0,0,0,8,10,0,13,2,1,0,1,0,0,1
2025/7/10,21,26,0,0,3,5,18,0,0,2,17,7,0,13,1,0,2,0,4,5,1
2025/7/10,22,30,0,0,2,8,20,0,0,0,10,20,0,14,4,1,1,3,0,4,3
2025/7/10,23,79,0,1,6,31,41,0,0,0,20,59,0,28,18,0,7,6,7,11,2
2025/7/10,24,23,0,0,0,9,14,0,0,0,5,18,0,9,5,0,0,3,1,2,3
2025/7/10,25,24,0,1,2,6,15,0,0,0,6,18,0,13,1,1,1,0,2,4,2
2025/7/10,26,46,0,0,2,10,34,0,0,0,13,33,0,16,1,2,1,4,2,16,4
2025/7/10,27,106,0,1,10,31,64,0,0,1,26,79,0,42,15,2,3,6,2,33,3
2025/7/10,28,68,0,1,7,17,43,0,0,0,22,46,0,25,8,0,5,3,5,18,4
2025/7/10,29,21,0,0,4,6,11,0,0,0,8,13,0,10,2,0,2,0,3,2,2
2025/7/10,30,10,0,0,0,2,8,0,0,0,3,7,0,5,0,1,0,1,0,3,0
2025/7/10,31,10,0,0,1,3,6,0,0,0,4,6,0,5,1,1,0,2,0,0,1
2025/7/10,32,8,0,0,1,1,6,0,0,0,3,5,0,5,0,0,1,0,1,1,0
2025/7/10,33,30,0,0,1,14,15,0,1,1,11,17,0,14,4,1,0,1,5,4,1
2025/7/10,34,52,0,0,2,11,39,0,0,2,27,23,0,25,7,2,1,3,2,11,1
2025/7/10,35,21,0,0,1,10,10,0,0,0,5,16,0,8,6,1,0,2,0,3,1
2025/7/10,36,14,0,0,1,4,9,0,0,1,3,10,0,5,1,1,0,0,1,6,0
2025/7/10,37,16,0,1,1,4,10,0,0,2,4,10,0,9,2,0,2,0,0,3,0
2025/7/10,38,16,0,0,0,6,10,0,0,2,4,10,0,9,2,0,0,1,1,1,2
2025/7/10,39,9,0,0,2,2,5,0,0,1,1,6,1,4,0,0,1,1,2,0,1
2025/7/10,40,36,0,1,1,7,27,0,0,0,16,20,0,23,2,0,0,2,2,7,0
2025/7/10,41,7,0,0,2,2,3,0,0,0,3,4,0,3,0,0,0,1,0,2,1
2025/7/10,42,15,0,0,0,3,12,0,0,0,9,6,0,9,1,0,0,3,0,1,1
2025/7/10,43,15,0,0,3,2,10,0,0,0,6,9,0,8,1,1,1,1,0,2,1
2025/7/10,44,13,0,0,0,3,10,0,0,0,8,5,0,7,0,0,0,3,2,0,1
2025/7/10,45,3,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0
2025/7/10,46,4,0,0,0,1,3,0,0,0,1,3,0,3,0,0,0,0,1,0,0
2025/7/10,47,11,0,0,0,4,7,0,0,0,0,10,1,4,1,0,0,1,0,2,3
2025/7/11,1,10,0,0,0,4,6,0,0,0,3,7,0,5,1,1,0,0,0,2,1
2025/7/11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/11,3,4,0,0,0,2,2,0,0,1,1,2,0,4,0,0,0,0,0,0,0
2025/7/11,4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2025/7/11,5,3,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,1,0,0,0
2025/7/11,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2025/7/11,7,5,0,0,0,1,4,0,0,0,2,3,0,4,1,0,0,0,0,0,0
2025/7/11,8,7,0,0,0,1,6,0,0,0,2,5,0,6,0,0,0,1,0,0,0
2025/7/11,9,2,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2025/7/11,10,2,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0
2025/7/11,11,6,0,0,0,4,2,0,0,0,2,4,0,5,1,0,0,0,0,0,0
2025/7/11,12,11,0,0,1,4,6,0,0,1,6,4,0,7,2,0,1,0,1,0,0
2025/7/11,13,20,0,0,1,6,13,0,0,1,10,9,0,10,0,0,1,5,1,3,0
2025/7/11,14,15,0,0,0,4,11,0,0,0,8,7,0,8,2,0,0,0,0,4,1
2025/7/11,15,11,0,0,0,3,8,0,0,1,5,4,1,5,0,0,0,1,2,3,0
2025/7/11,16,3,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0
2025/7/11,17,10,0,0,0,2,8,0,0,0,6,4,0,5,2,1,0,0,0,2,0
2025/7/11,18,5,0,0,0,1,4,0,0,0,2,3,0,3,0,0,0,2,0,0,0
2025/7/11,19,7,0,0,1,2,4,0,0,0,1,6,0,3,0,1,0,2,0,1,0
2025/7/11,20,13,0,0,3,4,6,0,0,0,5,8,0,9,0,0,0,0,0,2,2
2025/7/11,21,18,0,0,2,3,13,0,0,1,7,10,0,6,2,0,2,0,5,2,1
2025/7/11,22,18,0,0,0,3,15,0,0,0,10,8,0,13,0,0,0,0,2,3,0
2025/7/11,23,73,0,1,6,29,37,0,0,0,15,58,0,29,10,0,6,6,3,17,2
2025/7/11,24,22,0,0,1,8,13,0,0,0,4,18,0,9,7,0,1,1,1,3,0
2025/7/11,25,13,0,0,2,3,8,0,0,0,2,11,0,8,1,0,0,1,0,3,0
2025/7/11,26,23,0,0,2,7,14,0,0,0,4,19,0,11,1,0,0,2,4,5,0
2025/7/11,27,91,0,0,1,22,68,0,0,0,19,72,0,35,2,0,1,13,4,31,5
2025/7/11,28,64,0,1,4,17,42,0,0,3,12,49,0,29,3,2,3,4,1,18,4
2025/7/11,29,15,0,0,1,2,12,0,0,3,8,4,0,11,0,0,0,0,0,2,2
2025/7/11,30,10,0,0,3,0,7,0,0,1,2,7,0,3,0,2,3,0,0,2,0
2025/7/11,31,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2025/7/11,32,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1
2025/7/11,33,36,0,0,2,6,28,0,0,0,11,25,0,18,1,1,0,0,4,8,4
2025/7/11,34,45,0,0,2,11,32,0,0,3,18,24,0,26,2,0,0,4,1,9,3
2025/7/11,35,12,0,0,0,3,9,0,0,1,4,7,0,6,1,0,0,0,1,3,1
2025/7/11,36,5,0,0,1,1,3,0,0,1,2,2,0,1,0,1,0,0,0,3,0
2025/7/11,37,11,0,0,1,1,9,0,0,0,9,2,0,8,0,0,0,1,1,1,0
2025/7/11,38,13,0,0,1,4,8,0,0,1,2,10,0,4,1,0,0,1,4,2,1
2025/7/11,39,8,0,0,0,2,6,0,0,0,1,4,3,5,0,1,0,0,1,1,0
2025/7/11,40,50,0,0,2,16,32,0,0,0,19,31,0,20,4,1,1,6,5,13,0
2025/7/11,41,8,0,0,1,1,6,0,0,1,4,3,0,4,1,0,0,0,1,1,1
2025/7/11,42,14,0,0,0,3,11,0,0,0,8,6,0,10,2,0,0,2,0,0,0
2025/7/11,43,11,0,0,0,1,10,0,0,0,10,1,0,5,1,0,0,0,2,3,0
2025/7/11,44,10,0,0,1,2,7,0,0,0,2,8,0,6,1,0,1,0,1,1,0
2025/7/11,45,3,0,0,0,1,2,0,0,0,0,3,0,2,1,0,0,0,0,0,0
2025/7/11,46,9,0,0,0,3,6,0,0,0,6,3,0,6,1,0,0,0,2,0,0
2025/7/11,47,7,0,1,0,2,4,0,0,0,2,5,0,2,1,0,0,0,3,1,0
2025/7/12,1,14,0,0,2,4,8,0,0,0,4,10,0,7,0,0,1,3,2,0,1
2025/7/12,2,4,0,0,1,1,2,0,0,1,1,2,0,3,0,0,0,1,0,0,0
2025/7/12,3,2,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/7/12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/12,5,4,0,0,1,2,1,0,0,0,0,4,0,2,0,0,0,0,1,1,0
2025/7/12,6,5,0,0,0,2,3,0,0,0,0,5,0,2,1,0,0,0,1,1,0
2025/7/12,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2025/7/12,8,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,0,1
2025/7/12,9,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0
2025/7/12,10,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
2025/7/12,11,13,0,1,4,4,4,0,0,1,1,11,0,5,0,0,3,1,1,1,2
2025/7/12,12,10,0,0,1,1,8,0,0,0,4,6,0,7,0,0,0,0,2,1,0
2025/7/12,13,30,0,0,0,9,21,0,0,1,9,20,0,18,1,0,0,2,2,7,0
2025/7/12,14,16,0,0,5,5,6,0,0,1,7,8,0,6,1,0,2,4,0,3,0
2025/7/12,15,13,0,0,1,6,6,0,0,0,3,10,0,2,1,1,0,1,5,2,1
2025/7/12,16,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,2,0
2025/7/12,17,7,0,0,0,3,4,0,0,0,0,7,0,3,0,0,0,1,1,1,1
2025/7/12,18,3,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0
2025/7/12,19,4,0,0,0,1,3,0,0,0,2,2,0,2,0,0,0,1,1,0,0
2025/7/12,20,9,0,0,1,4,4,0,0,1,3,5,0,5,1,0,0,0,2,1,0
2025/7/12,21,22,0,1,4,7,10,0,0,0,8,14,0,6,2,0,2,2,4,4,2
2025/7/12,22,6,0,0,0,2,4,0,0,0,1,5,0,3,0,0,0,0,2,1,0
2025/7/12,23,41,0,2,7,15,17,0,0,1,10,30,0,17,1,1,4,7,4,5,2
2025/7/12,24,11,0,0,5,2,4,0,0,0,3,8,0,3,0,0,1,1,4,1,1
2025/7/12,25,16,0,0,4,3,9,0,0,1,1,14,0,5,2,0,0,2,2,3,2
2025/7/12,26,34,0,0,2,10,22,0,0,0,3,31,0,10,0,1,5,4,0,13,1
2025/7/12,27,93,0,2,4,31,56,0,0,0,15,78,0,28,5,0,3,12,10,29,6
2025/7/12,28,56,0,0,3,13,40,0,0,0,12,44,0,27,0,1,2,2,6,17,1
2025/7/12,29,13,0,0,4,4,5,0,0,0,5,8,0,4,2,0,1,3,1,1,1
2025/7/12,30,12,0,0,3,2,7,0,0,0,3,9,0,8,0,0,0,0,3,1,0
2025/7/12,31,6,0,0,0,1,5,0,0,0,2,4,0,2,0,0,0,0,1,1,2
2025/7/12,32,8,0,0,1,3,4,0,0,1,2,5,0,3,1,0,0,1,2,1,0
2025/7/12,33,28,0,0,1,7,20,0,0,2,11,15,0,14,1,1,0,2,4,4,2
2025/7/12,34,42,0,1,6,10,25,0,0,1,12,29,0,19,0,0,2,9,7,4,1
2025/7/12,35,20,0,0,2,9,9,0,0,0,8,12,0,6,0,0,1,1,6,3,3
2025/7/12,36,8,0,0,2,2,4,0,0,0,3,5,0,2,0,1,0,1,3,1,0
2025/7/12,37,15,0,0,1,2,12,0,0,1,10,4,0,10,0,0,0,0,4,1,0
2025/7/12,38,25,0,0,4,9,12,0,0,0,8,17,0,11,3,0,2,2,2,2,3
2025/7/12,39,2,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0
2025/7/12,40,37,0,0,9,7,21,0,0,0,16,21,0,13,2,0,5,3,4,9,1
2025/7/12,41,10,0,0,3,3,4,0,0,0,3,7,0,5,1,0,0,1,3,0,0
2025/7/12,42,9,0,0,2,1,6,0,0,0,7,2,0,4,0,0,0,1,4,0,0
2025/7/12,43,24,0,0,4,7,13,0,0,0,12,12,0,15,1,0,2,1,1,2,2
2025/7/12,44,7,0,0,1,0,6,0,0,0,5,2,0,4,0,0,0,0,1,1,1
2025/7/12,45,4,0,0,1,3,0,0,0,0,0,4,0,1,1,0,0,0,2,0,0
2025/7/12,46,19,0,0,1,7,11,0,0,0,11,8,0,8,1,0,0,0,3,5,2
2025/7/12,47,20,0,0,6,9,5,0,0,0,4,16,0,6,1,1,6,2,4,0,0
2025/7/13,1,10,0,0,2,2,6,0,0,0,5,4,1,4,0,0,0,1,3,2,0
2025/7/13,2,3,0,0,1,1,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2025/7/13,3,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,1,0,1,0
2025/7/13,4,10,0,0,1,4,5,0,0,0,6,4,0,3,0,0,1,4,1,0,1
2025/7/13,5,3,0,0,1,0,2,0,0,0,0,3,0,2,0,0,0,0,1,0,0
2025/7/13,6,12,0,0,0,2,10,0,0,0,2,10,0,5,0,0,0,1,3,3,0
